id,target
nxpucs4399,1
nxpucs4400,1
nxpucs4401,0
nxpucs4402,1
nxpucs4403,1
nxpucs4404,1
nxpucs4405,1
nxpucs4406,1
nxpucs4407,1
nxpucs4408,1
nxpucs4409,0
nxpucs4410,0
nxpucs4411,1
nxpucs4412,1
nxpucs4413,0
nxpucs4414,0
nxpucs4415,1
nxpucs4416,0
nxpucs4417,0
nxpucs4418,1
nxpucs4419,1
nxpucs4420,1
nxpucs4421,1
nxpucs4422,1
nxpucs4423,1
nxpucs4424,1
nxpucs4425,0
nxpucs4426,0
nxpucs4427,0
nxpucs4428,0
nxpucs4429,0
nxpucs4430,0
nxpucs4431,0
nxpucs4432,1
nxpucs4433,1
nxpucs4434,1
nxpucs4435,0
nxpucs4436,0
nxpucs4437,1
nxpucs4438,1
nxpucs4439,0
nxpucs4440,0
nxpucs4441,1
nxpucs4442,0
nxpucs4443,0
nxpucs4444,0
nxpucs4445,1
nxpucs4446,1
nxpucs4447,0
nxpucs4448,1
nxpucs4449,1
nxpucs4450,1
nxpucs4451,1
nxpucs4452,0
nxpucs4453,0
nxpucs4454,0
nxpucs4455,0
nxpucs4456,0
nxpucs4457,1
nxpucs4458,1
nxpucs4459,0
nxpucs4460,1
nxpucs4461,0
nxpucs4462,0
nxpucs4463,0
nxpucs4464,0
nxpucs4465,0
nxpucs4466,0
nxpucs4467,1
nxpucs4468,0
nxpucs4469,0
nxpucs4470,0
nxpucs4471,0
nxpucs4472,1
nxpucs4473,0
nxpucs4474,0
nxpucs4475,1
nxpucs4476,0
nxpucs4477,0
nxpucs4478,0
nxpucs4479,1
nxpucs4480,1
nxpucs4481,1
nxpucs4482,1
nxpucs4483,1
nxpucs4484,0
nxpucs4485,1
nxpucs4486,0
nxpucs4487,0
nxpucs4488,0
nxpucs4489,1
nxpucs4490,0
nxpucs4491,0
nxpucs4492,1
nxpucs4493,1
nxpucs4494,1
nxpucs4495,1
nxpucs4496,0
nxpucs4497,1
nxpucs4498,0
nxpucs4499,1
nxpucs4500,1
nxpucs4501,0
nxpucs4502,0
nxpucs4503,0
nxpucs4504,0
nxpucs4505,0
nxpucs4506,0
nxpucs4507,1
nxpucs4508,1
nxpucs4509,0
nxpucs4510,0
nxpucs4511,1
nxpucs4512,0
nxpucs4513,1
nxpucs4514,0
nxpucs4515,0
nxpucs4516,0
nxpucs4517,0
nxpucs4518,1
nxpucs4519,1
nxpucs4520,0
nxpucs4521,1
nxpucs4522,0
nxpucs4523,0
nxpucs4524,1
nxpucs4525,1
nxpucs4526,1
nxpucs4527,1
nxpucs4528,0
nxpucs4529,0
nxpucs4530,0
nxpucs4531,1
nxpucs4532,1
nxpucs4533,0
nxpucs4534,1
nxpucs4535,0
nxpucs4536,1
nxpucs4537,0
nxpucs4538,1
nxpucs4539,0
nxpucs4540,0
nxpucs4541,1
nxpucs4542,0
nxpucs4543,1
nxpucs4544,1
nxpucs4545,0
nxpucs4546,1
nxpucs4547,0
nxpucs4548,1
nxpucs4549,1
nxpucs4550,0
nxpucs4551,1
nxpucs4552,1
nxpucs4553,0
nxpucs4554,1
nxpucs4555,1
nxpucs4556,0
nxpucs4557,0
nxpucs4558,1
nxpucs4559,0
nxpucs4560,0
nxpucs4561,1
nxpucs4562,0
nxpucs4563,1
nxpucs4564,0
nxpucs4565,1
nxpucs4566,1
nxpucs4567,0
nxpucs4568,1
nxpucs4569,1
nxpucs4570,1
nxpucs4571,1
nxpucs4572,0
nxpucs4573,1
nxpucs4574,1
nxpucs4575,0
nxpucs4576,1
nxpucs4577,0
nxpucs4578,1
nxpucs4579,0
nxpucs4580,0
nxpucs4581,1
nxpucs4582,0
nxpucs4583,0
nxpucs4584,0
nxpucs4585,1
nxpucs4586,0
nxpucs4587,0
nxpucs4588,1
nxpucs4589,1
nxpucs4590,1
nxpucs4591,0
nxpucs4592,1
nxpucs4593,0
nxpucs4594,0
nxpucs4595,0
nxpucs4596,0
nxpucs4597,1
nxpucs4598,0
nxpucs4599,0
nxpucs4600,1
nxpucs4601,1
nxpucs4602,1
nxpucs4603,0
nxpucs4604,0
nxpucs4605,0
nxpucs4606,1
nxpucs4607,1
nxpucs4608,0
nxpucs4609,0
nxpucs4610,1
nxpucs4611,0
nxpucs4612,1
nxpucs4613,0
nxpucs4614,1
nxpucs4615,1
nxpucs4616,0
nxpucs4617,0
nxpucs4618,1
nxpucs4619,0
nxpucs4620,0
nxpucs4621,0
nxpucs4622,0
nxpucs4623,0
nxpucs4624,1
nxpucs4625,0
nxpucs4626,1
nxpucs4627,1
nxpucs4628,0
nxpucs4629,0
nxpucs4630,1
nxpucs4631,1
nxpucs4632,0
nxpucs4633,1
nxpucs4634,0
nxpucs4635,0
nxpucs4636,0
nxpucs4637,1
nxpucs4638,1
nxpucs4639,1
nxpucs4640,0
nxpucs4641,1
nxpucs4642,0
nxpucs4643,0
nxpucs4644,1
nxpucs4645,0
nxpucs4646,0
nxpucs4647,0
nxpucs4648,0
nxpucs4649,0
nxpucs4650,1
nxpucs4651,0
nxpucs4652,0
nxpucs4653,0
nxpucs4654,0
nxpucs4655,0
nxpucs4656,1
nxpucs4657,0
nxpucs4658,1
nxpucs4659,0
nxpucs4660,0
nxpucs4661,0
nxpucs4662,0
nxpucs4663,0
nxpucs4664,1
nxpucs4665,0
nxpucs4666,0
nxpucs4667,1
nxpucs4668,1
nxpucs4669,1
nxpucs4670,1
nxpucs4671,1
nxpucs4672,0
nxpucs4673,0
nxpucs4674,0
nxpucs4675,1
nxpucs4676,0
nxpucs4677,1
nxpucs4678,0
nxpucs4679,0
nxpucs4680,1
nxpucs4681,1
nxpucs4682,1
nxpucs4683,0
nxpucs4684,1
nxpucs4685,1
nxpucs4686,1
nxpucs4687,1
nxpucs4688,0
nxpucs4689,1
nxpucs4690,1
nxpucs4691,0
nxpucs4692,0
nxpucs4693,1
nxpucs4694,1
nxpucs4695,0
nxpucs4696,0
nxpucs4697,1
nxpucs4698,0
nxpucs4699,0
nxpucs4700,1
nxpucs4701,0
nxpucs4702,1
nxpucs4703,1
nxpucs4704,1
nxpucs4705,0
nxpucs4706,0
nxpucs4707,1
nxpucs4708,0
nxpucs4709,1
nxpucs4710,0
nxpucs4711,0
nxpucs4712,1
nxpucs4713,0
nxpucs4714,0
nxpucs4715,1
nxpucs4716,1
nxpucs4717,0
nxpucs4718,0
nxpucs4719,0
nxpucs4720,1
nxpucs4721,1
nxpucs4722,1
nxpucs4723,0
nxpucs4724,1
nxpucs4725,1
nxpucs4726,0
nxpucs4727,1
nxpucs4728,1
nxpucs4729,1
nxpucs4730,1
nxpucs4731,0
nxpucs4732,0
nxpucs4733,0
nxpucs4734,0
nxpucs4735,0
nxpucs4736,0
nxpucs4737,0
nxpucs4738,1
nxpucs4739,1
nxpucs4740,0
nxpucs4741,1
nxpucs4742,0
nxpucs4743,0
nxpucs4744,0
nxpucs4745,1
nxpucs4746,0
nxpucs4747,0
nxpucs4748,1
nxpucs4749,1
nxpucs4750,0
nxpucs4751,0
nxpucs4752,1
nxpucs4753,1
nxpucs4754,1
nxpucs4755,1
nxpucs4756,1
nxpucs4757,0
nxpucs4758,1
nxpucs4759,1
nxpucs4760,1
nxpucs4761,1
nxpucs4762,1
nxpucs4763,0
nxpucs4764,0
nxpucs4765,0
nxpucs4766,1
nxpucs4767,0
nxpucs4768,1
nxpucs4769,0
nxpucs4770,1
nxpucs4771,0
nxpucs4772,1
nxpucs4773,1
nxpucs4774,0
nxpucs4775,0
nxpucs4776,1
nxpucs4777,0
nxpucs4778,0
nxpucs4779,0
nxpucs4780,1
nxpucs4781,1
nxpucs4782,1
nxpucs4783,0
nxpucs4784,1
nxpucs4785,0
nxpucs4786,1
nxpucs4787,1
nxpucs4788,1
nxpucs4789,0
nxpucs4790,1
nxpucs4791,0
nxpucs4792,1
nxpucs4793,1
nxpucs4794,1
nxpucs4795,1
nxpucs4796,1
nxpucs4797,0
nxpucs4798,1
nxpucs4799,1
nxpucs4800,0
nxpucs4801,1
nxpucs4802,1
nxpucs4803,0
nxpucs4804,0
nxpucs4805,0
nxpucs4806,0
nxpucs4807,1
nxpucs4808,0
nxpucs4809,0
nxpucs4810,0
nxpucs4811,0
nxpucs4812,1
nxpucs4813,0
nxpucs4814,1
nxpucs4815,0
nxpucs4816,1
nxpucs4817,0
nxpucs4818,0
nxpucs4819,0
nxpucs4820,0
nxpucs4821,0
nxpucs4822,1
nxpucs4823,0
nxpucs4824,0
nxpucs4825,0
nxpucs4826,1
nxpucs4827,0
nxpucs4828,1
nxpucs4829,1
nxpucs4830,1
nxpucs4831,0
nxpucs4832,1
nxpucs4833,0
nxpucs4834,1
nxpucs4835,0
nxpucs4836,1
nxpucs4837,1
nxpucs4838,1
nxpucs4839,1
nxpucs4840,1
nxpucs4841,1
nxpucs4842,0
nxpucs4843,0
nxpucs4844,1
nxpucs4845,1
nxpucs4846,1
nxpucs4847,0
nxpucs4848,0
nxpucs4849,0
nxpucs4850,0
nxpucs4851,1
nxpucs4852,0
nxpucs4853,0
nxpucs4854,0
nxpucs4855,0
nxpucs4856,1
nxpucs4857,1
nxpucs4858,1
nxpucs4859,1
nxpucs4860,1
nxpucs4861,1
nxpucs4862,0
nxpucs4863,1
nxpucs4864,0
nxpucs4865,1
nxpucs4866,1
nxpucs4867,1
nxpucs4868,1
nxpucs4869,1
nxpucs4870,1
nxpucs4871,0
nxpucs4872,1
nxpucs4873,1
nxpucs4874,1
nxpucs4875,0
nxpucs4876,0
nxpucs4877,1
nxpucs4878,1
nxpucs4879,1
nxpucs4880,1
nxpucs4881,1
nxpucs4882,0
nxpucs4883,0
nxpucs4884,0
nxpucs4885,1
nxpucs4886,1
nxpucs4887,1
nxpucs4888,0
nxpucs4889,1
nxpucs4890,1
nxpucs4891,1
nxpucs4892,1
nxpucs4893,0
nxpucs4894,1
nxpucs4895,0
nxpucs4896,1
nxpucs4897,0
nxpucs4898,0
nxpucs4899,1
nxpucs4900,0
nxpucs4901,0
nxpucs4902,1
nxpucs4903,0
nxpucs4904,1
nxpucs4905,1
nxpucs4906,0
nxpucs4907,0
nxpucs4908,1
nxpucs4909,0
nxpucs4910,1
nxpucs4911,0
nxpucs4912,1
nxpucs4913,1
nxpucs4914,0
nxpucs4915,1
nxpucs4916,1
nxpucs4917,0
nxpucs4918,0
nxpucs4919,1
nxpucs4920,0
nxpucs4921,1
nxpucs4922,1
nxpucs4923,0
nxpucs4924,0
nxpucs4925,0
nxpucs4926,0
nxpucs4927,1
nxpucs4928,1
nxpucs4929,0
nxpucs4930,0
nxpucs4931,1
nxpucs4932,1
nxpucs4933,1
nxpucs4934,0
nxpucs4935,1
nxpucs4936,1
nxpucs4937,0
nxpucs4938,0
nxpucs4939,0
nxpucs4940,0
nxpucs4941,0
nxpucs4942,0
nxpucs4943,0
nxpucs4944,0
nxpucs4945,0
nxpucs4946,1
nxpucs4947,0
nxpucs4948,0
nxpucs4949,1
nxpucs4950,0
nxpucs4951,0
nxpucs4952,0
nxpucs4953,0
nxpucs4954,0
nxpucs4955,1
nxpucs4956,0
nxpucs4957,1
nxpucs4958,1
nxpucs4959,0
nxpucs4960,0
nxpucs4961,0
nxpucs4962,1
nxpucs4963,0
nxpucs4964,1
nxpucs4965,0
nxpucs4966,1
nxpucs4967,0
nxpucs4968,0
nxpucs4969,1
nxpucs4970,1
nxpucs4971,1
nxpucs4972,1
nxpucs4973,0
nxpucs4974,0
nxpucs4975,1
nxpucs4976,1
nxpucs4977,1
nxpucs4978,1
nxpucs4979,0
nxpucs4980,1
nxpucs4981,1
nxpucs4982,0
nxpucs4983,0
nxpucs4984,0
nxpucs4985,0
nxpucs4986,0
nxpucs4987,0
nxpucs4988,1
nxpucs4989,1
nxpucs4990,1
nxpucs4991,1
nxpucs4992,1
nxpucs4993,0
nxpucs4994,1
nxpucs4995,0
nxpucs4996,0
nxpucs4997,1
nxpucs4998,1
nxpucs4999,0
nxpucs5000,0
nxpucs5001,1
nxpucs5002,1
nxpucs5003,1
nxpucs5004,0
nxpucs5005,0
nxpucs5006,0
nxpucs5007,1
nxpucs5008,0
nxpucs5009,0
nxpucs5010,1
nxpucs5011,0
nxpucs5012,0
nxpucs5013,1
nxpucs5014,1
nxpucs5015,0
nxpucs5016,0
nxpucs5017,0
nxpucs5018,0
nxpucs5019,1
nxpucs5020,1
nxpucs5021,1
nxpucs5022,0
nxpucs5023,1
nxpucs5024,1
nxpucs5025,1
nxpucs5026,0
nxpucs5027,0
nxpucs5028,0
nxpucs5029,0
nxpucs5030,1
nxpucs5031,0
nxpucs5032,1
nxpucs5033,0
nxpucs5034,1
nxpucs5035,0
nxpucs5036,1
nxpucs5037,1
nxpucs5038,0
nxpucs5039,0
nxpucs5040,1
nxpucs5041,1
nxpucs5042,1
nxpucs5043,0
nxpucs5044,1
nxpucs5045,0
nxpucs5046,0
nxpucs5047,1
nxpucs5048,0
nxpucs5049,1
nxpucs5050,0
nxpucs5051,0
nxpucs5052,1
nxpucs5053,1
nxpucs5054,1
nxpucs5055,0
nxpucs5056,0
nxpucs5057,0
nxpucs5058,1
nxpucs5059,0
nxpucs5060,1
nxpucs5061,1
nxpucs5062,1
nxpucs5063,1
nxpucs5064,0
nxpucs5065,0
nxpucs5066,1
nxpucs5067,0
nxpucs5068,0
nxpucs5069,1
nxpucs5070,0
nxpucs5071,0
nxpucs5072,1
nxpucs5073,1
nxpucs5074,0
nxpucs5075,0
nxpucs5076,1
nxpucs5077,0
nxpucs5078,1
nxpucs5079,0
nxpucs5080,1
nxpucs5081,1
nxpucs5082,1
nxpucs5083,0
nxpucs5084,0
nxpucs5085,1
nxpucs5086,0
nxpucs5087,1
nxpucs5088,0
nxpucs5089,1
nxpucs5090,1
nxpucs5091,0
nxpucs5092,0
nxpucs5093,0
nxpucs5094,1
nxpucs5095,0
nxpucs5096,0
nxpucs5097,0
nxpucs5098,1
nxpucs5099,1
nxpucs5100,0
nxpucs5101,0
nxpucs5102,1
nxpucs5103,0
nxpucs5104,0
nxpucs5105,1
nxpucs5106,0
nxpucs5107,0
nxpucs5108,0
nxpucs5109,1
nxpucs5110,0
nxpucs5111,0
nxpucs5112,0
nxpucs5113,1
nxpucs5114,1
nxpucs5115,1
nxpucs5116,0
nxpucs5117,1
nxpucs5118,0
nxpucs5119,0
nxpucs5120,0
nxpucs5121,0
nxpucs5122,0
nxpucs5123,1
nxpucs5124,0
nxpucs5125,1
nxpucs5126,1
nxpucs5127,0
nxpucs5128,0
nxpucs5129,1
nxpucs5130,1
nxpucs5131,1
nxpucs5132,1
nxpucs5133,1
nxpucs5134,1
nxpucs5135,1
nxpucs5136,1
nxpucs5137,0
nxpucs5138,0
nxpucs5139,0
nxpucs5140,1
nxpucs5141,1
nxpucs5142,1
nxpucs5143,1
nxpucs5144,1
nxpucs5145,1
nxpucs5146,0
nxpucs5147,1
nxpucs5148,0
nxpucs5149,0
nxpucs5150,0
nxpucs5151,1
nxpucs5152,1
nxpucs5153,0
nxpucs5154,1
nxpucs5155,1
nxpucs5156,1
nxpucs5157,0
nxpucs5158,0
nxpucs5159,0
nxpucs5160,0
nxpucs5161,0
nxpucs5162,1
nxpucs5163,1
nxpucs5164,0
nxpucs5165,0
nxpucs5166,1
nxpucs5167,0
nxpucs5168,1
nxpucs5169,0
nxpucs5170,1
nxpucs5171,0
nxpucs5172,1
nxpucs5173,1
nxpucs5174,0
nxpucs5175,0
nxpucs5176,0
nxpucs5177,1
nxpucs5178,0
nxpucs5179,0
nxpucs5180,0
nxpucs5181,0
nxpucs5182,0
nxpucs5183,0
nxpucs5184,0
nxpucs5185,1
nxpucs5186,1
nxpucs5187,1
nxpucs5188,0
nxpucs5189,0
nxpucs5190,0
nxpucs5191,0
nxpucs5192,0
nxpucs5193,1
nxpucs5194,0
nxpucs5195,1
nxpucs5196,1
nxpucs5197,1
nxpucs5198,0
nxpucs5199,0
nxpucs5200,1
nxpucs5201,0
nxpucs5202,1
nxpucs5203,0
nxpucs5204,0
nxpucs5205,0
nxpucs5206,0
nxpucs5207,0
nxpucs5208,0
nxpucs5209,0
nxpucs5210,1
nxpucs5211,0
nxpucs5212,0
nxpucs5213,0
nxpucs5214,0
nxpucs5215,1
nxpucs5216,0
nxpucs5217,1
nxpucs5218,1
nxpucs5219,1
nxpucs5220,0
nxpucs5221,1
nxpucs5222,0
nxpucs5223,1
nxpucs5224,0
nxpucs5225,0
nxpucs5226,1
nxpucs5227,0
nxpucs5228,1
nxpucs5229,1
nxpucs5230,1
nxpucs5231,0
nxpucs5232,1
nxpucs5233,0
nxpucs5234,0
nxpucs5235,1
nxpucs5236,1
nxpucs5237,0
nxpucs5238,1
nxpucs5239,1
nxpucs5240,1
nxpucs5241,1
nxpucs5242,0
nxpucs5243,1
nxpucs5244,1
nxpucs5245,0
nxpucs5246,0
nxpucs5247,1
nxpucs5248,0
nxpucs5249,0
nxpucs5250,1
nxpucs5251,0
nxpucs5252,0
nxpucs5253,1
nxpucs5254,1
nxpucs5255,0
nxpucs5256,0
nxpucs5257,0
nxpucs5258,0
nxpucs5259,1
nxpucs5260,1
nxpucs5261,1
nxpucs5262,1
nxpucs5263,1
nxpucs5264,0
nxpucs5265,1
nxpucs5266,1
nxpucs5267,0
nxpucs5268,0
nxpucs5269,1
nxpucs5270,1
nxpucs5271,1
nxpucs5272,1
nxpucs5273,0
nxpucs5274,0
nxpucs5275,1
nxpucs5276,0
nxpucs5277,1
nxpucs5278,1
nxpucs5279,0
nxpucs5280,0
nxpucs5281,1
nxpucs5282,1
nxpucs5283,1
nxpucs5284,0
nxpucs5285,1
nxpucs5286,1
nxpucs5287,0
nxpucs5288,1
nxpucs5289,0
nxpucs5290,1
nxpucs5291,0
nxpucs5292,0
nxpucs5293,1
nxpucs5294,1
nxpucs5295,0
nxpucs5296,1
nxpucs5297,0
nxpucs5298,0
nxpucs5299,1
nxpucs5300,1
nxpucs5301,1
nxpucs5302,0
nxpucs5303,0
nxpucs5304,0
nxpucs5305,0
nxpucs5306,0
nxpucs5307,1
nxpucs5308,1
nxpucs5309,0
nxpucs5310,1
nxpucs5311,0
nxpucs5312,1
nxpucs5313,0
nxpucs5314,1
nxpucs5315,1
nxpucs5316,1
nxpucs5317,0
nxpucs5318,0
nxpucs5319,1
nxpucs5320,1
nxpucs5321,0
nxpucs5322,1
nxpucs5323,0
nxpucs5324,1
nxpucs5325,0
nxpucs5326,1
nxpucs5327,1
nxpucs5328,0
nxpucs5329,1
nxpucs5330,0
nxpucs5331,0
nxpucs5332,0
nxpucs5333,1
nxpucs5334,0
nxpucs5335,0
nxpucs5336,1
nxpucs5337,0
nxpucs5338,0
nxpucs5339,0
nxpucs5340,0
nxpucs5341,1
nxpucs5342,0
nxpucs5343,0
nxpucs5344,1
nxpucs5345,1
nxpucs5346,0
nxpucs5347,1
nxpucs5348,0
nxpucs5349,0
nxpucs5350,0
nxpucs5351,0
nxpucs5352,1
nxpucs5353,0
nxpucs5354,0
nxpucs5355,0
nxpucs5356,0
nxpucs5357,0
nxpucs5358,1
nxpucs5359,0
nxpucs5360,1
nxpucs5361,0
nxpucs5362,0
nxpucs5363,1
nxpucs5364,1
nxpucs5365,1
nxpucs5366,0
nxpucs5367,0
nxpucs5368,0
nxpucs5369,1
nxpucs5370,1
nxpucs5371,1
nxpucs5372,0
nxpucs5373,1
nxpucs5374,0
nxpucs5375,1
nxpucs5376,1
nxpucs5377,1
nxpucs5378,0
nxpucs5379,0
nxpucs5380,1
nxpucs5381,0
nxpucs5382,0
nxpucs5383,0
nxpucs5384,0
nxpucs5385,1
nxpucs5386,0
nxpucs5387,0
nxpucs5388,0
nxpucs5389,0
nxpucs5390,0
nxpucs5391,0
nxpucs5392,1
nxpucs5393,1
nxpucs5394,0
nxpucs5395,1
nxpucs5396,0
nxpucs5397,0
nxpucs5398,1
nxpucs5399,0
nxpucs5400,0
nxpucs5401,1
nxpucs5402,1
nxpucs5403,1
nxpucs5404,1
nxpucs5405,1
nxpucs5406,1
nxpucs5407,1
nxpucs5408,1
nxpucs5409,1
nxpucs5410,0
nxpucs5411,0
nxpucs5412,1
nxpucs5413,0
nxpucs5414,0
nxpucs5415,0
nxpucs5416,0
nxpucs5417,0
nxpucs5418,0
nxpucs5419,0
nxpucs5420,1
nxpucs5421,1
nxpucs5422,0
nxpucs5423,0
nxpucs5424,1
nxpucs5425,1
nxpucs5426,1
nxpucs5427,0
nxpucs5428,0
nxpucs5429,1
nxpucs5430,1
nxpucs5431,1
nxpucs5432,0
nxpucs5433,0
nxpucs5434,1
nxpucs5435,1
nxpucs5436,0
nxpucs5437,1
nxpucs5438,0
nxpucs5439,1
nxpucs5440,0
nxpucs5441,0
nxpucs5442,0
nxpucs5443,0
nxpucs5444,1
nxpucs5445,1
nxpucs5446,0
nxpucs5447,1
nxpucs5448,0
nxpucs5449,0
nxpucs5450,0
nxpucs5451,1
nxpucs5452,1
nxpucs5453,0
nxpucs5454,1
nxpucs5455,1
nxpucs5456,1
nxpucs5457,0
nxpucs5458,1
nxpucs5459,1
nxpucs5460,1
nxpucs5461,1
nxpucs5462,0
nxpucs5463,1
nxpucs5464,0
nxpucs5465,1
nxpucs5466,1
nxpucs5467,1
nxpucs5468,0
nxpucs5469,0
nxpucs5470,1
nxpucs5471,1
nxpucs5472,0
nxpucs5473,1
nxpucs5474,0
nxpucs5475,0
nxpucs5476,1
nxpucs5477,1
nxpucs5478,0
nxpucs5479,0
nxpucs5480,0
nxpucs5481,0
nxpucs5482,0
nxpucs5483,0
nxpucs5484,0
nxpucs5485,1
nxpucs5486,0
nxpucs5487,0
nxpucs5488,0
nxpucs5489,1
nxpucs5490,0
nxpucs5491,0
nxpucs5492,0
nxpucs5493,0
nxpucs5494,1
nxpucs5495,0
nxpucs5496,0
nxpucs5497,0
nxpucs5498,0
nxpucs5499,0
nxpucs5500,1
nxpucs5501,0
nxpucs5502,1
nxpucs5503,0
nxpucs5504,1
nxpucs5505,1
nxpucs5506,0
nxpucs5507,0
nxpucs5508,0
nxpucs5509,0
nxpucs5510,1
nxpucs5511,1
nxpucs5512,1
nxpucs5513,0
nxpucs5514,0
nxpucs5515,1
nxpucs5516,1
nxpucs5517,1
nxpucs5518,1
nxpucs5519,0
nxpucs5520,1
nxpucs5521,0
nxpucs5522,1
nxpucs5523,1
nxpucs5524,1
nxpucs5525,0
nxpucs5526,1
nxpucs5527,0
nxpucs5528,1
nxpucs5529,1
nxpucs5530,0
nxpucs5531,0
nxpucs5532,1
nxpucs5533,0
nxpucs5534,0
nxpucs5535,0
nxpucs5536,0
nxpucs5537,0
nxpucs5538,0
nxpucs5539,0
nxpucs5540,1
nxpucs5541,1
nxpucs5542,1
nxpucs5543,1
nxpucs5544,0
nxpucs5545,1
nxpucs5546,0
nxpucs5547,0
nxpucs5548,1
nxpucs5549,0
nxpucs5550,1
nxpucs5551,1
nxpucs5552,0
nxpucs5553,0
nxpucs5554,0
nxpucs5555,1
nxpucs5556,1
nxpucs5557,1
nxpucs5558,0
nxpucs5559,1
nxpucs5560,1
nxpucs5561,0
nxpucs5562,0
nxpucs5563,0
nxpucs5564,0
nxpucs5565,0
nxpucs5566,1
nxpucs5567,1
nxpucs5568,0
nxpucs5569,0
nxpucs5570,1
nxpucs5571,1
nxpucs5572,1
nxpucs5573,1
nxpucs5574,0
nxpucs5575,0
nxpucs5576,1
nxpucs5577,0
nxpucs5578,0
nxpucs5579,0
nxpucs5580,0
nxpucs5581,0
nxpucs5582,1
nxpucs5583,0
nxpucs5584,0
nxpucs5585,0
nxpucs5586,1
nxpucs5587,0
nxpucs5588,0
nxpucs5589,1
nxpucs5590,0
nxpucs5591,0
nxpucs5592,1
nxpucs5593,0
nxpucs5594,1
nxpucs5595,0
nxpucs5596,0
nxpucs5597,1
nxpucs5598,1
nxpucs5599,0
nxpucs5600,1
nxpucs5601,1
nxpucs5602,0
nxpucs5603,0
nxpucs5604,1
nxpucs5605,1
nxpucs5606,0
nxpucs5607,0
nxpucs5608,0
nxpucs5609,0
nxpucs5610,0
nxpucs5611,1
nxpucs5612,1
nxpucs5613,0
nxpucs5614,0
nxpucs5615,0
nxpucs5616,0
nxpucs5617,1
nxpucs5618,0
nxpucs5619,1
nxpucs5620,1
nxpucs5621,0
nxpucs5622,0
nxpucs5623,1
nxpucs5624,1
nxpucs5625,0
nxpucs5626,0
nxpucs5627,1
nxpucs5628,1
nxpucs5629,1
nxpucs5630,0
nxpucs5631,1
nxpucs5632,1
nxpucs5633,1
nxpucs5634,0
nxpucs5635,1
nxpucs5636,1
nxpucs5637,1
nxpucs5638,0
nxpucs5639,1
nxpucs5640,1
nxpucs5641,0
nxpucs5642,1
nxpucs5643,1
nxpucs5644,0
nxpucs5645,1
nxpucs5646,0
nxpucs5647,1
nxpucs5648,0
nxpucs5649,1
nxpucs5650,0
nxpucs5651,1
nxpucs5652,1
nxpucs5653,0
nxpucs5654,1
nxpucs5655,0
nxpucs5656,1
nxpucs5657,0
nxpucs5658,0
nxpucs5659,0
nxpucs5660,0
nxpucs5661,0
nxpucs5662,0
nxpucs5663,1
nxpucs5664,0
nxpucs5665,1
nxpucs5666,0
nxpucs5667,1
nxpucs5668,0
nxpucs5669,0
nxpucs5670,0
nxpucs5671,0
nxpucs5672,0
nxpucs5673,0
nxpucs5674,1
nxpucs5675,0
nxpucs5676,0
nxpucs5677,1
nxpucs5678,1
nxpucs5679,1
nxpucs5680,1
nxpucs5681,1
nxpucs5682,1
nxpucs5683,1
nxpucs5684,0
nxpucs5685,0
nxpucs5686,1
nxpucs5687,1
nxpucs5688,1
nxpucs5689,1
nxpucs5690,1
nxpucs5691,1
nxpucs5692,1
nxpucs5693,0
nxpucs5694,1
nxpucs5695,0
nxpucs5696,1
nxpucs5697,1
nxpucs5698,1
nxpucs5699,0
nxpucs5700,1
nxpucs5701,1
nxpucs5702,1
nxpucs5703,1
nxpucs5704,1
nxpucs5705,1
nxpucs5706,0
nxpucs5707,1
nxpucs5708,0
nxpucs5709,1
nxpucs5710,0
nxpucs5711,1
nxpucs5712,1
nxpucs5713,0
nxpucs5714,0
nxpucs5715,0
nxpucs5716,1
nxpucs5717,0
nxpucs5718,0
nxpucs5719,1
nxpucs5720,0
nxpucs5721,0
nxpucs5722,0
nxpucs5723,1
nxpucs5724,0
nxpucs5725,0
nxpucs5726,1
nxpucs5727,0
nxpucs5728,0
nxpucs5729,1
nxpucs5730,0
nxpucs5731,1
nxpucs5732,1
nxpucs5733,1
nxpucs5734,1
nxpucs5735,1
nxpucs5736,0
nxpucs5737,0
nxpucs5738,0
nxpucs5739,0
nxpucs5740,1
nxpucs5741,0
nxpucs5742,0
nxpucs5743,1
nxpucs5744,0
nxpucs5745,1
nxpucs5746,1
nxpucs5747,1
nxpucs5748,1
nxpucs5749,1
nxpucs5750,1
nxpucs5751,0
nxpucs5752,1
nxpucs5753,1
nxpucs5754,1
nxpucs5755,0
nxpucs5756,1
nxpucs5757,1
nxpucs5758,0
nxpucs5759,1
nxpucs5760,1
nxpucs5761,0
nxpucs5762,1
nxpucs5763,0
nxpucs5764,0
nxpucs5765,0
nxpucs5766,0
nxpucs5767,0
nxpucs5768,0
nxpucs5769,1
nxpucs5770,0
nxpucs5771,0
nxpucs5772,1
nxpucs5773,0
nxpucs5774,0
nxpucs5775,0
nxpucs5776,1
nxpucs5777,0
nxpucs5778,0
nxpucs5779,0
nxpucs5780,0
nxpucs5781,1
nxpucs5782,1
nxpucs5783,1
nxpucs5784,0
nxpucs5785,1
nxpucs5786,0
nxpucs5787,1
nxpucs5788,0
nxpucs5789,1
nxpucs5790,1
nxpucs5791,0
nxpucs5792,1
nxpucs5793,0
nxpucs5794,1
nxpucs5795,1
nxpucs5796,0
nxpucs5797,0
